curso_codigo,curso_nome,masc_branca,masc_preta,masc_parda,fem_branca,fem_preta,fem_parda
114771,PROCESSOS GERENCIAIS,98,7,23,142,3,31
115236,PROCESSOS GERENCIAIS,0,0,3,1,0,4
115396,PROCESSOS GERENCIAIS,1,0,0,0,0,0
115614,PROCESSOS GERENCIAIS,1,0,0,1,0,0
116202,PROCESSOS GERENCIAIS,11,0,0,16,0,2
117320,PROCESSOS GERENCIAIS,20,1,2,8,1,4
118328,PROCESSOS GERENCIAIS,2,0,0,0,0,0
118552,PROCESSOS GERENCIAIS,18,2,2,17,1,10
118572,PROCESSOS GERENCIAIS,71,1,4,101,0,3
118612,PROCESSOS GERENCIAIS,14,10,32,21,6,41
118802,PROCESSOS GERENCIAIS,7,0,2,9,1,4
119240,PROCESSOS GERENCIAIS,2,0,0,2,0,1
119244,PROCESSOS GERENCIAIS,0,0,1,0,0,0
119922,PROCESSOS GERENCIAIS,107,14,2,133,14,3
120497,PROCESSOS GERENCIAIS,13,1,0,12,0,1
120684,PROCESSOS GERENCIAIS,30,0,0,27,3,1
120838,PROCESSOS GERENCIAIS,1,0,0,1,0,0
121077,PROCESSOS GERENCIAIS,48,4,13,51,1,20
121435,PROCESSOS GERENCIAIS,4,0,5,2,0,2
123720,PROCESSOS GERENCIAIS,0,0,2,0,0,0
123833,PROCESSOS GERENCIAIS,8,0,0,7,0,0
150241,PROCESSOS GERENCIAIS,0,0,1,0,0,0
1046780,PROCESSOS GERENCIAIS,78,1,1,67,2,0
1054848,PROCESSOS GERENCIAIS,3,1,1,4,0,0
1058502,PROCESSOS GERENCIAIS,1,0,0,0,0,1
1070597,PROCESSOS GERENCIAIS,1,1,1,0,1,1
1073699,PROCESSOS GERENCIAIS,2,0,10,3,4,32
1076060,PROCESSOS GERENCIAIS,4,0,1,10,1,0
1077643,PROCESSOS GERENCIAIS,5,0,0,5,1,1
1079171,PROCESSOS GERENCIAIS,25,1,9,27,4,13
1081524,PROCESSOS GERENCIAIS,9,0,1,16,0,0
1084807,PROCESSOS GERENCIAIS,4,1,0,6,0,0
1101450,PROCESSOS GERENCIAIS,0,0,0,0,0,2
1104027,PROCESSOS GERENCIAIS,54,2,9,36,0,4
1105802,PROCESSOS GERENCIAIS,40,3,12,49,1,7
1110715,PROCESSOS GERENCIAIS,23,0,3,21,0,5
1111970,PROCESSOS GERENCIAIS,17,0,10,15,0,7
1114750,PROCESSOS GERENCIAIS,1,0,0,0,0,1
1115907,PROCESSOS GERENCIAIS,31,1,1,36,0,1
1116739,PROCESSOS GERENCIAIS,92,1,3,87,1,2
1116969,PROCESSOS GERENCIAIS,29,6,3,25,3,1
1117303,PROCESSOS GERENCIAIS,22,3,8,22,0,7
1119030,PROCESSOS GERENCIAIS,0,0,0,1,0,0
1122128,PROCESSOS GERENCIAIS,5,0,0,5,0,0
1127951,PROCESSOS GERENCIAIS,1,1,0,1,0,0
1127982,PROCESSOS GERENCIAIS,29,0,3,30,1,2
1128376,PROCESSOS GERENCIAIS,0,0,9,2,0,9
1129532,PROCESSOS GERENCIAIS,12,0,0,17,0,1
1134463,PROCESSOS GERENCIAIS,0,0,0,1,0,0
1134846,PROCESSOS GERENCIAIS,0,0,0,0,0,1
1135826,PROCESSOS GERENCIAIS,1,0,0,1,0,0
1139905,PROCESSOS GERENCIAIS,9,17,30,15,36,50
1149864,PROCESSOS GERENCIAIS,0,0,0,1,0,0
1150355,PROCESSOS GERENCIAIS,34,0,0,46,1,0
1150383,PROCESSOS GERENCIAIS,7,26,1,13,36,1
1150496,PROCESSOS GERENCIAIS,24,1,2,18,1,1
1150700,PROCESSOS GERENCIAIS,55,13,34,66,27,55
1150947,PROCESSOS GERENCIAIS,151,18,35,204,17,50
1151066,PROCESSOS GERENCIAIS,32,1,1,26,0,1
1151139,PROCESSOS GERENCIAIS,77,12,25,97,9,28
1153086,PROCESSOS GERENCIAIS,72,5,15,111,8,19
1153281,PROCESSOS GERENCIAIS,44,0,3,47,0,3
1154369,PROCESSOS GERENCIAIS,13,1,11,27,5,15
1156646,PROCESSOS GERENCIAIS,16,7,16,14,4,18
1156897,PROCESSOS GERENCIAIS,229,9,19,242,17,29
1160975,PROCESSOS GERENCIAIS,0,0,0,1,0,1
1163760,PROCESSOS GERENCIAIS,5,5,17,9,10,32
1177730,PROCESSOS GERENCIAIS,16,7,16,8,8,21
1178254,PROCESSOS GERENCIAIS,7,1,5,9,0,4
1179185,PROCESSOS GERENCIAIS,3,0,1,3,0,0
1180615,PROCESSOS GERENCIAIS,0,0,1,0,0,2
1184354,PROCESSOS GERENCIAIS,2,0,0,0,0,0
1185156,PROCESSOS GERENCIAIS,0,0,0,1,0,0
1185886,PROCESSOS GERENCIAIS,0,0,6,0,0,9
1200670,PROCESSOS GERENCIAIS,4,1,5,3,1,13
1205972,PROCESSOS GERENCIAIS,0,0,0,3,0,1
1206129,PROCESSOS GERENCIAIS,1,0,0,1,0,1
1209150,PROCESSOS GERENCIAIS,33,0,0,36,3,0
1214441,PROCESSOS GERENCIAIS,0,0,4,0,0,0
1259068,PROCESSOS GERENCIAIS,1,2,1,6,2,5
1270437,PROCESSOS GERENCIAIS,6,2,0,5,0,1
5000455,PROCESSOS GERENCIAIS,0,0,1,2,0,1
5000942,PROCESSOS GERENCIAIS,60,2,48,50,0,74
5000997,PROCESSOS GERENCIAIS,29,0,0,13,0,0
21616,PROCESSOS INDUSTRIAIS,6,1,0,1,0,0
39213,PROCESSOS INDUSTRIAIS,22,0,1,0,0,0
88403,PROCESSOS METALÚRGICOS,5,3,4,1,0,1
95812,PROCESSOS METALÚRGICOS,6,5,12,1,0,1
115324,PROCESSOS METALÚRGICOS,110,21,69,9,4,4
115364,PROCESSOS METALÚRGICOS,53,27,23,20,11,10
1108319,PROCESSOS METALÚRGICOS,1,0,0,0,0,0
1127213,PROCESSOS METALÚRGICOS,88,3,11,13,1,1
1149703,PROCESSOS METALÚRGICOS,215,24,93,42,4,15
1150241,PROCESSOS METALÚRGICOS,61,4,14,10,2,4
48453,PROCESSOS QUÍMICOS,15,0,0,0,0,1
57916,PROCESSOS QUÍMICOS,5,8,0,3,6,0
63391,PROCESSOS QUÍMICOS,32,10,35,29,9,41
72139,PROCESSOS QUÍMICOS,16,0,3,13,0,3
73604,PROCESSOS QUÍMICOS,5,0,6,3,0,0
83360,PROCESSOS QUÍMICOS,21,5,12,34,3,21
84340,PROCESSOS QUÍMICOS,14,2,7,33,2,10
88624,PROCESSOS QUÍMICOS,6,1,3,14,1,6
88680,PROCESSOS QUÍMICOS,39,6,16,36,3,10
96907,PROCESSOS QUÍMICOS,25,1,1,35,0,2
103276,PROCESSOS QUÍMICOS,4,0,55,4,1,62
103924,PROCESSOS QUÍMICOS,44,9,56,67,4,63
107602,PROCESSOS QUÍMICOS,0,0,1,1,0,1
107956,PROCESSOS QUÍMICOS,19,2,11,12,5,17
108207,PROCESSOS QUÍMICOS,8,0,5,6,0,2
108540,PROCESSOS QUÍMICOS,17,3,5,20,0,11
115566,PROCESSOS QUÍMICOS,1,0,0,0,0,0
1117376,PROCESSOS QUÍMICOS,42,2,13,48,7,16
1150651,PROCESSOS QUÍMICOS,12,54,0,11,54,1
1167875,PROCESSOS QUÍMICOS,18,1,0,38,1,4
1203374,PROCESSOS QUÍMICOS,13,1,7,14,2,3
81954,PRODUÇÃO AGRÍCOLA,207,4,54,49,0,7
73235,PRODUÇÃO AUDIOVISUAL,30,2,1,43,1,0
75309,PRODUÇÃO AUDIOVISUAL,0,0,0,4,0,0
75382,PRODUÇÃO AUDIOVISUAL,5,0,1,4,0,0
75388,PRODUÇÃO AUDIOVISUAL,0,0,0,1,0,0
77274,PRODUÇÃO AUDIOVISUAL,1,1,0,1,0,0
77364,PRODUÇÃO AUDIOVISUAL,3,1,1,0,0,0
77406,PRODUÇÃO AUDIOVISUAL,2,0,0,0,0,0
80854,PRODUÇÃO AUDIOVISUAL,0,0,1,0,0,0
83575,PRODUÇÃO AUDIOVISUAL,37,9,18,19,5,10
84876,PRODUÇÃO AUDIOVISUAL,0,0,1,0,0,0
84878,PRODUÇÃO AUDIOVISUAL,4,0,1,5,0,0
99160,PRODUÇÃO AUDIOVISUAL,0,1,0,0,0,0
101576,PRODUÇÃO AUDIOVISUAL,6,0,0,2,0,1
103060,PRODUÇÃO AUDIOVISUAL,3,0,2,1,0,0
107229,PRODUÇÃO AUDIOVISUAL,6,1,4,4,0,0
110014,PRODUÇÃO AUDIOVISUAL,5,2,2,3,0,1
114458,PRODUÇÃO AUDIOVISUAL,2,0,0,2,0,1
118596,PRODUÇÃO AUDIOVISUAL,33,0,2,18,1,1
118864,PRODUÇÃO AUDIOVISUAL,17,32,46,8,9,16
120160,PRODUÇÃO AUDIOVISUAL,21,5,6,16,0,2
1039259,PRODUÇÃO AUDIOVISUAL,1,0,0,1,0,0
1073683,PRODUÇÃO AUDIOVISUAL,1,0,0,1,0,0
1104989,PRODUÇÃO AUDIOVISUAL,1,0,0,0,0,0
1118163,PRODUÇÃO AUDIOVISUAL,1,0,0,2,0,0
1121404,PRODUÇÃO AUDIOVISUAL,1,0,0,1,0,0
1144706,PRODUÇÃO AUDIOVISUAL,71,7,27,40,0,9
1166008,PRODUÇÃO AUDIOVISUAL,18,1,10,13,5,1
1168227,PRODUÇÃO AUDIOVISUAL,15,9,5,15,2,2
1169808,PRODUÇÃO AUDIOVISUAL,35,1,1,26,2,0
1180784,PRODUÇÃO AUDIOVISUAL,0,0,1,0,0,1
1184911,PRODUÇÃO AUDIOVISUAL,0,0,1,1,0,0
1204748,PRODUÇÃO AUDIOVISUAL,15,1,0,9,0,1
1276579,PRODUÇÃO AUDIOVISUAL,0,0,0,0,0,1
1288033,PRODUÇÃO AUDIOVISUAL,0,0,4,1,0,5
5000453,PRODUÇÃO AUDIOVISUAL,3,0,3,2,0,1
18609,PRODUÇÃO CULTURAL,47,5,11,125,10,27
57918,PRODUÇÃO CULTURAL,0,0,2,0,0,1
82868,PRODUÇÃO CULTURAL,31,11,14,71,12,26
123308,PRODUÇÃO CULTURAL,12,3,13,16,4,17
1178845,PRODUÇÃO CULTURAL,1,7,0,3,7,0
1185445,PRODUÇÃO CULTURAL,0,0,1,2,0,0
115392,PRODUÇÃO CÊNICA,2,0,1,3,0,0
123316,PRODUÇÃO CÊNICA,4,1,2,31,1,4
1108274,PRODUÇÃO CÊNICA,1,0,0,0,0,0
80371,PRODUÇÃO DE CACHAÇA,1,0,3,1,0,0
116910,PRODUÇÃO DE FÁRMACOS,6,9,7,34,17,19
83220,PRODUÇÃO DE GRÃOS,49,2,5,34,0,6
95070,PRODUÇÃO DE GRÃOS,3,0,6,0,0,3
1103762,PRODUÇÃO DE GRÃOS,30,1,2,26,1,5
1160489,PRODUÇÃO DE GRÃOS,2,5,10,2,2,11
1166497,PRODUÇÃO DE GRÃOS,16,0,1,11,0,0
1188549,PRODUÇÃO DE GRÃOS,8,0,5,4,1,3
1206393,PRODUÇÃO DE GRÃOS,0,7,1,0,13,1
95701,PRODUÇÃO DE PETRÓLEO E GÁS,2,1,1,2,0,0
51820,PRODUÇÃO DE VESTUÁRIO,22,0,0,72,2,0
67131,PRODUÇÃO DE VESTUÁRIO,1,0,0,14,0,0
68837,PRODUÇÃO DE VESTUÁRIO,20,0,0,21,0,0
95627,PRODUÇÃO DE VESTUÁRIO,15,2,3,80,8,16
98377,PRODUÇÃO DE VESTUÁRIO,0,0,0,1,0,0
104820,PRODUÇÃO DE VESTUÁRIO,34,5,7,129,20,38
1074707,PRODUÇÃO DE VESTUÁRIO,5,0,2,2,1,0
1112279,PRODUÇÃO DE VESTUÁRIO,3,1,0,12,0,5
107060,PRODUÇÃO DO TRABALHO,1,1,2,0,0,1
5000920,PRODUÇÃO E POLÍTICA CULTURAL,9,2,1,13,3,0
70267,PRODUÇÃO FONOGRÁFICA,15,0,3,0,0,1
84901,PRODUÇÃO FONOGRÁFICA,4,0,1,0,0,0
98235,PRODUÇÃO FONOGRÁFICA,21,1,1,7,1,0
98237,PRODUÇÃO FONOGRÁFICA,7,0,1,1,0,0
107748,PRODUÇÃO FONOGRÁFICA,58,10,31,4,2,4
110309,PRODUÇÃO FONOGRÁFICA,2,0,0,1,0,0
1151059,PRODUÇÃO FONOGRÁFICA,126,6,19,39,0,2
1178929,PRODUÇÃO FONOGRÁFICA,11,0,0,3,0,0
18238,PRODUÇÃO GRÁFICA,136,27,56,47,4,9
58724,PRODUÇÃO GRÁFICA,1,0,0,2,0,1
79506,PRODUÇÃO GRÁFICA DIGITAL,16,2,1,11,0,1
60839,PRODUÇÃO INDUSTRIAL,247,37,30,142,21,6
1025695,PRODUÇÃO JOALHEIRA,1,0,0,13,0,0
18305,PRODUÇÃO MULTIMÍDIA,61,9,31,36,6,9
58018,PRODUÇÃO MULTIMÍDIA,67,5,10,39,1,4
67329,PRODUÇÃO MULTIMÍDIA,0,0,1,0,0,1
68756,PRODUÇÃO MULTIMÍDIA,3,0,0,0,0,0
72701,PRODUÇÃO MULTIMÍDIA,1,0,0,0,0,0
75363,PRODUÇÃO MULTIMÍDIA,11,1,3,3,1,2
77357,PRODUÇÃO MULTIMÍDIA,0,0,1,0,0,0
85393,PRODUÇÃO MULTIMÍDIA,2,1,2,2,1,1
98233,PRODUÇÃO MULTIMÍDIA,6,1,1,4,0,0
98605,PRODUÇÃO MULTIMÍDIA,15,0,1,7,0,2
101360,PRODUÇÃO MULTIMÍDIA,28,3,1,10,2,2
103964,PRODUÇÃO MULTIMÍDIA,66,3,14,29,6,2
104590,PRODUÇÃO MULTIMÍDIA,11,12,13,2,5,5
1025694,PRODUÇÃO MULTIMÍDIA,7,0,1,7,0,0
1074227,PRODUÇÃO MULTIMÍDIA,42,2,9,18,0,1
1076227,PRODUÇÃO MULTIMÍDIA,25,7,27,7,1,9
1117596,PRODUÇÃO MULTIMÍDIA,26,5,30,13,4,14
1135859,PRODUÇÃO MULTIMÍDIA,118,7,3,61,3,2
1152404,PRODUÇÃO MULTIMÍDIA,4,0,0,0,0,0
1154726,PRODUÇÃO MULTIMÍDIA,24,10,28,13,6,12
1156752,PRODUÇÃO MULTIMÍDIA,1,0,0,0,0,0
1190191,PRODUÇÃO MULTIMÍDIA,10,0,1,13,0,1
1191346,PRODUÇÃO MULTIMÍDIA,3,2,7,2,2,3
110392,PRODUÇÃO PESQUEIRA,0,0,1,1,0,1
120614,PRODUÇÃO PESQUEIRA,0,0,11,0,0,2
120616,PRODUÇÃO PESQUEIRA,0,0,3,0,0,1
120618,PRODUÇÃO PESQUEIRA,1,1,4,0,0,0
120620,PRODUÇÃO PESQUEIRA,0,0,5,0,0,2
120622,PRODUÇÃO PESQUEIRA,1,0,1,0,0,0
1149760,PRODUÇÃO PESQUEIRA,0,0,2,0,0,1
1150655,PRODUÇÃO PESQUEIRA,0,0,0,0,1,0
1150657,PRODUÇÃO PESQUEIRA,0,0,0,0,0,1
48273,PRODUÇÃO PUBLICITÁRIA,7,3,87,7,1,83
50862,PRODUÇÃO PUBLICITÁRIA,13,1,6,22,0,3
67873,PRODUÇÃO PUBLICITÁRIA,0,0,2,1,0,0
69938,PRODUÇÃO PUBLICITÁRIA,1,0,0,0,0,0
71081,PRODUÇÃO PUBLICITÁRIA,0,0,0,1,0,0
79722,PRODUÇÃO PUBLICITÁRIA,0,0,0,1,0,0
80558,PRODUÇÃO PUBLICITÁRIA,0,0,1,0,0,0
88860,PRODUÇÃO PUBLICITÁRIA,2,2,6,3,0,2
91501,PRODUÇÃO PUBLICITÁRIA,6,1,3,10,0,1
97451,PRODUÇÃO PUBLICITÁRIA,11,1,2,17,2,1
97839,PRODUÇÃO PUBLICITÁRIA,0,0,0,1,0,0
106472,PRODUÇÃO PUBLICITÁRIA,0,2,1,0,0,0
109442,PRODUÇÃO PUBLICITÁRIA,1,0,1,1,0,0
109659,PRODUÇÃO PUBLICITÁRIA,19,0,34,17,1,24
114462,PRODUÇÃO PUBLICITÁRIA,0,0,1,2,1,0
121275,PRODUÇÃO PUBLICITÁRIA,52,0,3,50,2,1
1134466,PRODUÇÃO PUBLICITÁRIA,0,0,1,0,0,0
1143516,PRODUÇÃO PUBLICITÁRIA,5,0,1,0,1,2
1182150,PRODUÇÃO PUBLICITÁRIA,2,0,0,0,0,0
1185416,PRODUÇÃO PUBLICITÁRIA,0,0,0,1,0,0
1259892,PRODUÇÃO PUBLICITÁRIA,4,0,4,0,0,1
64326,PRODUÇÃO SUCROALCOOLEIRA,19,3,5,3,3,2
88510,PRODUÇÃO SUCROALCOOLEIRA,21,2,6,8,0,1
96413,PRODUÇÃO SUCROALCOOLEIRA,13,0,2,12,0,2
96813,PRODUÇÃO SUCROALCOOLEIRA,1,0,1,0,0,0
98463,PRODUÇÃO SUCROALCOOLEIRA,7,0,0,3,0,0
100002,PRODUÇÃO SUCROALCOOLEIRA,63,3,19,32,2,8
105124,PRODUÇÃO SUCROALCOOLEIRA,1,0,0,1,0,1
106189,PRODUÇÃO SUCROALCOOLEIRA,29,1,3,6,0,0
106916,PRODUÇÃO SUCROALCOOLEIRA,1,0,1,1,0,0
107114,PRODUÇÃO SUCROALCOOLEIRA,1,0,0,0,0,0
109339,PRODUÇÃO SUCROALCOOLEIRA,1,0,0,1,0,0
117224,PRODUÇÃO SUCROALCOOLEIRA,6,1,0,1,0,2
118558,PRODUÇÃO SUCROALCOOLEIRA,0,0,0,1,0,1
118670,PRODUÇÃO SUCROALCOOLEIRA,19,1,3,17,0,1
119902,PRODUÇÃO SUCROALCOOLEIRA,0,0,1,0,0,0
120960,PRODUÇÃO SUCROALCOOLEIRA,8,0,33,6,0,10
150110,PRODUÇÃO SUCROALCOOLEIRA,3,0,0,5,0,1
1054818,PRODUÇÃO SUCROALCOOLEIRA,8,0,1,3,0,1
1073259,PRODUÇÃO SUCROALCOOLEIRA,19,0,9,14,1,1
1110497,PRODUÇÃO SUCROALCOOLEIRA,70,3,10,19,0,4
1127165,PRODUÇÃO SUCROALCOOLEIRA,65,19,62,30,8,44
1142415,PRODUÇÃO SUCROALCOOLEIRA,8,2,11,11,2,4
1149929,PRODUÇÃO SUCROALCOOLEIRA,5,5,2,1,4,0
74528,PRODUÇÃO TÊXTIL,32,0,1,9,0,0
79590,PRODUÇÃO TÊXTIL,25,0,0,1,0,0
1150282,PRODUÇÃO TÊXTIL,97,15,23,89,15,24
19631,PROGRAMA ESPECIAL DE FORMAÇÃO DE DOCENTE,7,1,5,7,2,10
51768,PROGRAMA ESPECIAL DE FORMAÇÃO DE DOCENTE,2,1,0,3,0,0
51778,PROGRAMA ESPECIAL DE FORMAÇÃO DE DOCENTE,0,1,0,0,0,0
52680,PROGRAMA ESPECIAL DE FORMAÇÃO DE DOCENTE,6,1,5,106,11,129
52682,PROGRAMA ESPECIAL DE FORMAÇÃO DE DOCENTE,0,0,0,8,0,7
65230,PROGRAMA ESPECIAL DE FORMAÇÃO DE DOCENTE,2,0,0,0,0,1
65234,PROGRAMA ESPECIAL DE FORMAÇÃO DE DOCENTE,0,0,0,3,0,0
74510,PROGRAMA ESPECIAL DE FORMAÇÃO DE DOCENTE,20,1,10,31,6,5
85158,PROGRAMA ESPECIAL DE FORMAÇÃO DE DOCENTE,29,0,0,71,8,0
104220,PROGRAMA ESPECIAL DE FORMAÇÃO DE DOCENTE,1,1,10,1,0,3
104231,PROGRAMA ESPECIAL DE FORMAÇÃO DE DOCENTE,0,0,0,1,0,0
2346,PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA DE DOCENTES,2,0,1,3,1,2
54511,PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA DE DOCENTES,0,0,0,0,1,0
1113371,PROGRAMA ESPECIAL DE GRADUAÇÃO DE FORMAÇÃO DE PROFESSORES PARA A EDUCAÇÃO PROFISSIONAL,185,5,7,367,6,14
1212616,PROJETOS MECÂNICOS,292,56,1,14,3,0
1265306,PROJETOS MECÂNICOS,20,2,9,4,0,4
1285046,PROJETOS MECÂNICOS,117,11,22,20,0,4
18696,PROPAGANDA E MARKETING,7,1,1,4,0,0
18828,PROPAGANDA E MARKETING,1,0,0,0,0,0
18835,PROPAGANDA E MARKETING,0,0,1,1,0,0
18842,PROPAGANDA E MARKETING,10,0,0,10,0,0
19527,PROPAGANDA E MARKETING,2,0,0,4,1,0
19529,PROPAGANDA E MARKETING,4,1,1,7,1,1
19535,PROPAGANDA E MARKETING,3,1,2,2,0,0
19543,PROPAGANDA E MARKETING,4,2,2,2,0,1
21965,PROPAGANDA E MARKETING,1,0,0,0,0,0
43491,PROPAGANDA E MARKETING,0,0,3,1,0,2
43649,PROPAGANDA E MARKETING,1,0,0,1,0,1
50580,PROPAGANDA E MARKETING,1,0,0,1,0,0
69785,PROPAGANDA E MARKETING,4,0,2,1,0,1
69802,PROPAGANDA E MARKETING,0,0,1,0,0,0
75069,PROPAGANDA E MARKETING,1,1,0,4,0,1
77260,PROPAGANDA E MARKETING,1,0,0,0,0,0
122562,PROPAGANDA E MARKETING,2,0,0,1,0,0
773,PSICOLOGIA,1,0,0,6,0,1
866,PSICOLOGIA,138,3,14,554,7,43
952,PSICOLOGIA,17,0,11,62,5,37
1327,PSICOLOGIA,31,7,8,122,12,26
1516,PSICOLOGIA,1,0,0,8,0,0
1903,PSICOLOGIA,218,5,11,919,22,30
2174,PSICOLOGIA,5,0,1,9,0,3
2290,PSICOLOGIA,2,0,0,1,0,0
2872,PSICOLOGIA,33,0,8,81,2,5
2878,PSICOLOGIA,29,0,3,52,0,3
3205,PSICOLOGIA,69,2,7,179,3,8
3401,PSICOLOGIA,38,2,6,228,3,29
3685,PSICOLOGIA,49,2,5,241,9,9
3860,PSICOLOGIA,0,0,0,6,0,0
4197,PSICOLOGIA,4,0,1,4,0,2
4403,PSICOLOGIA,1,0,0,16,0,4
4912,PSICOLOGIA,5,0,2,9,2,5
4933,PSICOLOGIA,4,0,0,18,0,4
4953,PSICOLOGIA,1,1,0,1,0,0
4965,PSICOLOGIA,2,0,0,7,0,0
5118,PSICOLOGIA,7,0,1,17,0,1
5484,PSICOLOGIA,46,1,13,255,18,87
5727,PSICOLOGIA,6,0,5,24,2,7
5836,PSICOLOGIA,70,18,45,319,41,169
5952,PSICOLOGIA,64,3,14,251,20,47
6124,PSICOLOGIA,3,0,0,3,0,1
6160,PSICOLOGIA,48,13,17,291,26,83
6252,PSICOLOGIA,1,1,31,8,3,62
6396,PSICOLOGIA,67,2,10,336,15,36
6732,PSICOLOGIA,9,2,0,34,0,1
7290,PSICOLOGIA,10,1,1,22,3,9
7306,PSICOLOGIA,1,0,0,4,0,0
7588,PSICOLOGIA,54,14,31,257,36,229
7686,PSICOLOGIA,1,0,2,2,4,8
7710,PSICOLOGIA,81,3,18,283,4,18
7776,PSICOLOGIA,2,0,0,4,0,1
7942,PSICOLOGIA,16,2,3,43,0,7
8059,PSICOLOGIA,6,0,9,14,1,11
8161,PSICOLOGIA,9,2,5,70,2,20
8306,PSICOLOGIA,107,14,68,460,43,230
8473,PSICOLOGIA,31,3,79,177,5,432
8943,PSICOLOGIA,1,0,0,1,0,0
9431,PSICOLOGIA,0,0,3,3,1,4
9817,PSICOLOGIA,2,0,0,16,0,4
10349,PSICOLOGIA,17,0,14,49,8,54
10682,PSICOLOGIA,81,18,59,261,74,213
10727,PSICOLOGIA,29,5,14,161,8,35
10794,PSICOLOGIA,80,10,51,424,33,241
11230,PSICOLOGIA,20,0,1,69,0,2
11294,PSICOLOGIA,7,1,3,10,7,8
11458,PSICOLOGIA,8,33,7,20,48,7
11596,PSICOLOGIA,25,2,18,100,7,72
12316,PSICOLOGIA,17,0,9,59,4,27
12703,PSICOLOGIA,17,1,4,95,10,22
12829,PSICOLOGIA,40,8,28,155,18,80
12974,PSICOLOGIA,20,0,9,35,2,12
13113,PSICOLOGIA,2,0,1,12,0,1
13222,PSICOLOGIA,34,13,46,97,15,113
13299,PSICOLOGIA,1,2,2,5,2,4
13413,PSICOLOGIA,1,0,0,0,0,0
13608,PSICOLOGIA,1,0,1,9,0,6
13986,PSICOLOGIA,8,120,3,13,252,5
14238,PSICOLOGIA,105,8,8,243,19,18
14356,PSICOLOGIA,133,10,30,423,26,102
14826,PSICOLOGIA,2,1,1,4,1,0
15079,PSICOLOGIA,38,5,9,202,7,19
15346,PSICOLOGIA,1,0,0,3,0,0
15852,PSICOLOGIA,3,0,2,20,1,6
16171,PSICOLOGIA,19,1,6,86,3,10
16715,PSICOLOGIA,15,1,11,83,14,55
16824,PSICOLOGIA,30,8,37,176,30,249
17288,PSICOLOGIA,5,0,0,21,0,0
17345,PSICOLOGIA,85,4,12,287,9,40
17902,PSICOLOGIA,6,1,1,11,1,7
17999,PSICOLOGIA,2,0,0,9,0,2
18090,PSICOLOGIA,0,0,3,1,0,5
18147,PSICOLOGIA,57,6,56,345,27,217
18192,PSICOLOGIA,2,0,25,7,0,83
18209,PSICOLOGIA,226,0,1,1035,0,4
18353,PSICOLOGIA,3,1,10,3,1,9
18391,PSICOLOGIA,20,2,1,81,7,5
18476,PSICOLOGIA,0,0,0,3,0,1
18596,PSICOLOGIA,152,10,52,616,66,172
18736,PSICOLOGIA,0,1,6,6,0,16
18772,PSICOLOGIA,3,0,0,8,0,2
18773,PSICOLOGIA,12,2,1,45,2,9
18774,PSICOLOGIA,3,0,1,17,1,0
18829,PSICOLOGIA,1,0,0,5,0,0
18836,PSICOLOGIA,4,0,0,8,0,6
18843,PSICOLOGIA,2,0,3,25,0,2
19526,PSICOLOGIA,3,1,0,2,0,0
19537,PSICOLOGIA,4,0,1,13,0,6
19545,PSICOLOGIA,3,1,0,5,1,3
19570,PSICOLOGIA,0,0,0,1,2,5
20012,PSICOLOGIA,65,8,29,349,33,139
20318,PSICOLOGIA,33,1,1,170,3,1
20855,PSICOLOGIA,0,0,0,1,0,0
20910,PSICOLOGIA,2,0,4,5,0,4
21031,PSICOLOGIA,1,0,0,3,0,0
21097,PSICOLOGIA,70,4,18,272,12,60
21336,PSICOLOGIA,32,0,4,99,0,7
21707,PSICOLOGIA,6,0,3,31,1,2
21919,PSICOLOGIA,2,0,0,3,2,2
21922,PSICOLOGIA,0,1,4,24,1,5
22844,PSICOLOGIA,3,0,2,8,2,3
23070,PSICOLOGIA,12,0,3,27,0,4
23361,PSICOLOGIA,3,0,1,14,2,3
23387,PSICOLOGIA,36,2,8,239,23,53
23639,PSICOLOGIA,50,2,3,223,5,4
23672,PSICOLOGIA,97,9,18,479,34,110
23725,PSICOLOGIA,2,1,0,5,3,2
23854,PSICOLOGIA,2,0,1,6,0,1
24009,PSICOLOGIA,3,0,3,15,0,13
24087,PSICOLOGIA,18,2,12,27,11,42
24533,PSICOLOGIA,1,0,0,2,0,0
25155,PSICOLOGIA,124,7,5,294,3,8
26033,PSICOLOGIA,72,10,21,134,22,51
26101,PSICOLOGIA,256,7,33,1178,30,115
26143,PSICOLOGIA,17,0,2,42,0,7
26391,PSICOLOGIA,9,1,2,48,3,0
26565,PSICOLOGIA,4,1,2,12,2,7
26566,PSICOLOGIA,72,8,47,200,17,137
26652,PSICOLOGIA,0,0,1,4,2,1
26882,PSICOLOGIA,2,0,6,6,0,10
27111,PSICOLOGIA,0,0,0,0,2,4
27402,PSICOLOGIA,4,0,3,23,1,12
28035,PSICOLOGIA,3,0,0,3,0,0
28124,PSICOLOGIA,49,4,11,203,11,76
28489,PSICOLOGIA,60,4,8,234,14,51
28757,PSICOLOGIA,1,0,0,9,0,2
28910,PSICOLOGIA,102,5,21,500,27,93
29084,PSICOLOGIA,0,0,0,4,0,0
29733,PSICOLOGIA,108,6,5,617,14,47
29863,PSICOLOGIA,13,0,20,46,1,67
29870,PSICOLOGIA,13,3,22,45,2,78
