curso_codigo,curso_nome,masc_branca,masc_preta,masc_parda,fem_branca,fem_preta,fem_parda
98210,PEDAGOGIA,1,1,4,75,14,49
98217,PEDAGOGIA,2,4,3,25,8,23
98229,PEDAGOGIA,6,1,8,63,36,111
98301,PEDAGOGIA,3,4,7,125,28,139
98307,PEDAGOGIA,6,0,0,230,1,15
98308,PEDAGOGIA,7,1,2,578,21,38
98309,PEDAGOGIA,3,0,0,57,2,9
98337,PEDAGOGIA,16,1,7,347,52,99
98556,PEDAGOGIA,7,4,29,35,13,149
98569,PEDAGOGIA,2,3,2,4,6,50
98840,PEDAGOGIA,2,0,0,47,2,15
98870,PEDAGOGIA,3,0,1,126,7,29
98922,PEDAGOGIA,6,2,4,200,36,118
98943,PEDAGOGIA,4,2,6,77,7,45
98972,PEDAGOGIA,0,0,1,10,3,6
99280,PEDAGOGIA,3,0,1,66,4,28
99282,PEDAGOGIA,21,2,1,126,6,34
99296,PEDAGOGIA,2,0,0,83,7,10
99325,PEDAGOGIA,3,1,8,138,39,78
99578,PEDAGOGIA,0,1,0,0,0,0
99627,PEDAGOGIA,0,1,4,7,3,12
99642,PEDAGOGIA,1,2,1,3,18,29
99818,PEDAGOGIA,3,0,22,70,9,207
99831,PEDAGOGIA,1,3,3,18,35,37
99900,PEDAGOGIA,4,3,3,179,17,34
100082,PEDAGOGIA,2,1,2,52,3,7
100154,PEDAGOGIA,0,0,2,12,2,39
100223,PEDAGOGIA,6,0,0,60,0,3
100298,PEDAGOGIA,4,0,1,147,3,19
100350,PEDAGOGIA,1,0,1,29,2,7
100352,PEDAGOGIA,6,0,0,194,14,15
100356,PEDAGOGIA,3,2,9,98,16,112
100358,PEDAGOGIA,1,0,1,39,6,60
100360,PEDAGOGIA,14,3,22,287,53,332
100382,PEDAGOGIA,6,0,2,68,19,7
100386,PEDAGOGIA,3,4,6,11,45,129
100388,PEDAGOGIA,22,3,38,76,8,297
100468,PEDAGOGIA,2,0,22,34,10,119
100470,PEDAGOGIA,7,1,1,120,12,27
100472,PEDAGOGIA,0,0,2,3,0,12
100474,PEDAGOGIA,0,0,0,61,1,3
100476,PEDAGOGIA,1,0,0,95,0,4
100480,PEDAGOGIA,1,0,0,18,12,10
100483,PEDAGOGIA,0,1,1,23,2,14
100485,PEDAGOGIA,4,0,0,119,5,7
100487,PEDAGOGIA,14,6,53,88,84,449
100489,PEDAGOGIA,2,0,3,52,19,87
100491,PEDAGOGIA,6,0,1,205,6,12
100493,PEDAGOGIA,1,0,0,27,0,8
100495,PEDAGOGIA,8,0,1,165,0,41
100497,PEDAGOGIA,3,0,1,232,17,58
100504,PEDAGOGIA,1,3,36,84,14,316
100506,PEDAGOGIA,0,1,11,47,32,92
100508,PEDAGOGIA,2,0,0,33,7,19
100510,PEDAGOGIA,8,3,2,88,54,44
100512,PEDAGOGIA,0,0,0,12,0,37
100514,PEDAGOGIA,3,0,1,67,6,13
100516,PEDAGOGIA,5,0,1,41,3,14
100520,PEDAGOGIA,1,0,0,23,7,15
100524,PEDAGOGIA,2,1,1,45,7,59
100526,PEDAGOGIA,2,0,2,72,2,21
100528,PEDAGOGIA,5,0,2,146,3,4
100530,PEDAGOGIA,0,0,0,10,0,1
100534,PEDAGOGIA,0,0,8,5,0,51
100536,PEDAGOGIA,2,1,1,74,12,47
100538,PEDAGOGIA,2,0,2,78,5,3
100540,PEDAGOGIA,0,0,1,13,1,3
100542,PEDAGOGIA,1,1,5,15,2,16
100545,PEDAGOGIA,1,0,4,10,1,41
100547,PEDAGOGIA,14,2,16,52,22,42
100549,PEDAGOGIA,11,1,3,160,2,25
100555,PEDAGOGIA,5,2,1,184,27,131
100559,PEDAGOGIA,8,2,2,181,20,56
100567,PEDAGOGIA,8,1,1,142,24,38
100569,PEDAGOGIA,4,0,7,67,4,73
100575,PEDAGOGIA,3,2,2,53,22,22
100578,PEDAGOGIA,2,1,3,19,5,56
100580,PEDAGOGIA,0,0,0,10,8,6
100582,PEDAGOGIA,1,1,6,9,3,68
100589,PEDAGOGIA,7,3,55,40,16,144
100594,PEDAGOGIA,1,0,0,15,0,0
100598,PEDAGOGIA,3,0,7,26,6,70
100600,PEDAGOGIA,13,0,1,85,6,7
100604,PEDAGOGIA,0,0,0,5,1,1
100606,PEDAGOGIA,0,1,21,2,0,75
100608,PEDAGOGIA,1,0,0,54,3,9
100660,PEDAGOGIA,1,1,4,43,2,33
101092,PEDAGOGIA,19,1,16,66,2,54
101263,PEDAGOGIA,8,0,6,93,8,58
101269,PEDAGOGIA,7,0,5,75,32,87
101272,PEDAGOGIA,8,4,4,101,15,29
101280,PEDAGOGIA,25,15,18,146,38,85
101282,PEDAGOGIA,20,1,1,210,19,43
101284,PEDAGOGIA,22,2,1,385,47,92
101287,PEDAGOGIA,1,0,1,83,2,14
101298,PEDAGOGIA,0,1,1,27,7,35
101614,PEDAGOGIA,0,1,49,26,6,140
101639,PEDAGOGIA,11,2,24,51,11,153
101662,PEDAGOGIA,6,0,4,88,2,45
101715,PEDAGOGIA,2,0,1,158,9,45
101747,PEDAGOGIA,17,3,3,260,15,20
101751,PEDAGOGIA,12,0,4,207,5,73
101753,PEDAGOGIA,10,0,3,96,3,22
101762,PEDAGOGIA,4,1,1,131,2,13
101766,PEDAGOGIA,6,0,0,109,2,19
101902,PEDAGOGIA,4,2,3,69,43,34
101986,PEDAGOGIA,2,3,2,2,20,4
102012,PEDAGOGIA,8,0,2,343,4,0
102029,PEDAGOGIA,1,1,0,60,2,33
102176,PEDAGOGIA,18,3,17,643,193,529
102242,PEDAGOGIA,4,2,2,30,19,60
102532,PEDAGOGIA,0,0,0,9,0,1
102595,PEDAGOGIA,1,1,9,123,80,227
102613,PEDAGOGIA,1,1,1,39,21,12
102672,PEDAGOGIA,10,1,7,233,60,188
102745,PEDAGOGIA,1,0,3,13,3,32
102828,PEDAGOGIA,7,1,5,141,17,33
102869,PEDAGOGIA,18,10,10,623,109,379
102930,PEDAGOGIA,1,1,0,44,3,10
103018,PEDAGOGIA,5,3,8,91,23,72
103038,PEDAGOGIA,2,1,2,50,5,22
103046,PEDAGOGIA,1,0,0,29,4,20
103050,PEDAGOGIA,0,0,0,5,2,5
103112,PEDAGOGIA,9,0,2,45,14,37
103238,PEDAGOGIA,2,0,1,108,5,22
103494,PEDAGOGIA,4,1,3,23,19,71
103666,PEDAGOGIA,0,0,1,6,2,35
103834,PEDAGOGIA,0,5,2,13,12,37
104156,PEDAGOGIA,14,8,33,37,18,118
104184,PEDAGOGIA,0,7,0,12,69,4
104240,PEDAGOGIA,2,0,1,11,0,5
104242,PEDAGOGIA,0,13,0,8,33,2
104292,PEDAGOGIA,19,2,0,122,10,4
104696,PEDAGOGIA,2,0,0,44,0,5
104898,PEDAGOGIA,1,2,3,62,7,25
104904,PEDAGOGIA,6,2,1,128,5,40
104912,PEDAGOGIA,1,2,0,7,17,4
105060,PEDAGOGIA,10,9,24,112,71,313
105278,PEDAGOGIA,14,9,29,35,11,121
105308,PEDAGOGIA,0,0,1,74,12,27
105374,PEDAGOGIA,1,0,2,39,0,32
105384,PEDAGOGIA,3,0,0,95,3,23
105398,PEDAGOGIA,0,3,8,12,35,96
105400,PEDAGOGIA,0,0,0,0,0,10
105403,PEDAGOGIA,2,0,9,45,8,131
105407,PEDAGOGIA,13,0,6,105,5,40
105409,PEDAGOGIA,2,0,1,34,0,7
105804,PEDAGOGIA,17,2,87,219,8,897
105812,PEDAGOGIA,13,23,12,75,160,113
105820,PEDAGOGIA,3,3,2,35,24,41
105822,PEDAGOGIA,1,3,9,16,10,59
105824,PEDAGOGIA,4,1,1,48,5,28
105856,PEDAGOGIA,3,1,2,68,8,24
105955,PEDAGOGIA,22,4,6,470,42,133
105992,PEDAGOGIA,0,1,1,32,5,5
106143,PEDAGOGIA,9,2,6,217,62,69
106151,PEDAGOGIA,1,0,1,5,3,9
106732,PEDAGOGIA,1,0,0,31,4,18
106811,PEDAGOGIA,0,0,0,1,0,0
106818,PEDAGOGIA,4,3,22,50,10,206
106948,PEDAGOGIA,5,0,6,263,48,233
106964,PEDAGOGIA,0,1,4,4,0,66
107020,PEDAGOGIA,3,0,2,24,4,11
107082,PEDAGOGIA,23,1,0,306,17,15
107152,PEDAGOGIA,7,1,12,91,13,117
107220,PEDAGOGIA,0,0,0,7,0,0
107330,PEDAGOGIA,0,0,0,0,1,5
107356,PEDAGOGIA,6,2,12,62,15,94
107380,PEDAGOGIA,15,1,7,202,55,153
107383,PEDAGOGIA,15,7,11,480,115,315
107623,PEDAGOGIA,13,5,17,133,42,183
107633,PEDAGOGIA,1,3,2,19,47,68
107998,PEDAGOGIA,0,1,0,25,6,8
108262,PEDAGOGIA,8,0,3,99,1,9
108586,PEDAGOGIA,1,0,0,28,4,0
108750,PEDAGOGIA,0,0,2,4,1,4
109205,PEDAGOGIA,2,6,13,10,25,60
109235,PEDAGOGIA,2,1,7,4,5,16
109274,PEDAGOGIA,14,1,9,221,76,143
109376,PEDAGOGIA,1,0,0,17,4,15
109626,PEDAGOGIA,15,3,19,81,20,107
109844,PEDAGOGIA,0,0,0,67,8,22
109873,PEDAGOGIA,5,1,4,159,10,42
109890,PEDAGOGIA,0,0,0,24,1,12
109893,PEDAGOGIA,2,0,5,67,6,73
110650,PEDAGOGIA,6,2,27,41,10,280
110678,PEDAGOGIA,1,1,14,15,6,152
110680,PEDAGOGIA,0,0,0,12,0,0
110724,PEDAGOGIA,3,0,1,65,4,9
110730,PEDAGOGIA,3,0,0,30,3,11
110754,PEDAGOGIA,4,7,11,162,23,130
110846,PEDAGOGIA,1,3,6,41,43,209
110854,PEDAGOGIA,1,1,5,13,21,71
110860,PEDAGOGIA,0,1,3,16,28,64
110870,PEDAGOGIA,1,2,10,19,12,103
110876,PEDAGOGIA,3,2,7,25,11,83
110882,PEDAGOGIA,0,2,4,20,25,97
110888,PEDAGOGIA,1,0,5,25,24,87
110900,PEDAGOGIA,6,1,13,29,10,70
111236,PEDAGOGIA,0,3,3,8,182,8
111344,PEDAGOGIA,2,0,0,60,7,13
111410,PEDAGOGIA,0,0,1,4,0,0
111448,PEDAGOGIA,2,1,2,117,12,14
111450,PEDAGOGIA,12,2,8,120,9,24
111798,PEDAGOGIA,4,3,4,170,101,83
112052,PEDAGOGIA,10,9,14,634,245,717
112100,PEDAGOGIA,7,3,64,12,3,175
112224,PEDAGOGIA,7,0,3,76,5,56
112230,PEDAGOGIA,4,1,1,86,17,51
112239,PEDAGOGIA,21,1,3,597,36,40
112240,PEDAGOGIA,19,3,3,150,25,60
112262,PEDAGOGIA,3,0,1,133,6,22
112606,PEDAGOGIA,13,14,18,105,44,111
112674,PEDAGOGIA,3,0,0,4,2,8
112712,PEDAGOGIA,0,0,0,14,6,5
112776,PEDAGOGIA,0,0,0,2,0,20
112940,PEDAGOGIA,3,4,3,79,95,54
113034,PEDAGOGIA,0,0,0,16,4,8
113052,PEDAGOGIA,10,6,2,33,33,22
113054,PEDAGOGIA,1,3,1,34,17,3
113056,PEDAGOGIA,6,4,2,28,40,11
113058,PEDAGOGIA,1,3,1,26,21,16
113102,PEDAGOGIA,5,4,36,18,17,134
113311,PEDAGOGIA,5,0,5,99,14,36
113570,PEDAGOGIA,3,0,0,44,10,32
113623,PEDAGOGIA,3,4,38,82,43,405
113747,PEDAGOGIA,1,1,2,11,2,45
113783,PEDAGOGIA,1,1,0,15,22,0
113799,PEDAGOGIA,2,4,13,19,3,55
113801,PEDAGOGIA,0,0,6,1,0,14
113821,PEDAGOGIA,6,2,6,166,15,62
113944,PEDAGOGIA,15,10,13,75,36,79
114044,PEDAGOGIA,12,6,23,233,121,240
114059,PEDAGOGIA,2,0,1,39,2,18
114099,PEDAGOGIA,8,7,26,100,30,217
114157,PEDAGOGIA,0,0,0,1,1,5
114194,PEDAGOGIA,7,0,2,193,21,8
114912,PEDAGOGIA,1,0,3,11,0,51
114965,PEDAGOGIA,5,4,19,61,23,205
115076,PEDAGOGIA,27,3,12,176,10,47
115090,PEDAGOGIA,28,4,10,104,12,37
115178,PEDAGOGIA,3,0,2,35,21,86
115558,PEDAGOGIA,12,3,9,137,11,26
115886,PEDAGOGIA,6,1,1,99,15,45
116120,PEDAGOGIA,11,1,5,82,31,58
116246,PEDAGOGIA,0,0,0,28,5,18
116642,PEDAGOGIA,9,21,41,45,89,204
116782,PEDAGOGIA,13,23,22,30,57,102
116956,PEDAGOGIA,20,5,7,436,45,95
117164,PEDAGOGIA,2,0,0,42,1,6
117246,PEDAGOGIA,2,1,0,33,0,2
117324,PEDAGOGIA,2,0,11,58,6,93
117330,PEDAGOGIA,3,2,2,95,4,40
117422,PEDAGOGIA,1,0,4,133,20,112
117470,PEDAGOGIA,11,0,3,221,9,33
117630,PEDAGOGIA,14,2,8,316,44,98
117644,PEDAGOGIA,2,0,3,7,1,27
117652,PEDAGOGIA,2,0,1,1,0,2
117717,PEDAGOGIA,8,0,1,247,26,24
117770,PEDAGOGIA,24,8,31,202,90,382
117962,PEDAGOGIA,9,0,2,130,11,76
117972,PEDAGOGIA,2,1,3,12,8,52
118115,PEDAGOGIA,2,1,4,96,17,64
118266,PEDAGOGIA,3,5,20,16,39,177
118321,PEDAGOGIA,1,0,0,10,5,14
118342,PEDAGOGIA,4,0,0,61,4,9
118348,PEDAGOGIA,0,0,2,5,0,8
118358,PEDAGOGIA,6,1,11,56,24,134
118484,PEDAGOGIA,0,3,7,6,5,81
118506,PEDAGOGIA,6,6,12,55,39,110
118508,PEDAGOGIA,3,1,3,52,32,51
118510,PEDAGOGIA,17,2,16,125,56,140
118578,PEDAGOGIA,0,0,0,0,0,1
118678,PEDAGOGIA,2,0,2,30,13,135
118768,PEDAGOGIA,8,0,2,46,1,9
118826,PEDAGOGIA,13,3,12,93,23,71
118870,PEDAGOGIA,0,6,3,12,31,16
118876,PEDAGOGIA,0,4,1,34,30,30
119012,PEDAGOGIA,3,5,14,32,21,159
119032,PEDAGOGIA,3,0,0,152,0,4
119482,PEDAGOGIA,1,0,2,28,9,21
119650,PEDAGOGIA,2,0,0,46,1,0
119744,PEDAGOGIA,0,0,0,20,4,0
119982,PEDAGOGIA,15,7,5,407,93,333
120127,PEDAGOGIA,3,0,1,14,6,8
120205,PEDAGOGIA,10,2,3,209,25,47
120250,PEDAGOGIA,4,1,2,66,18,29
120270,PEDAGOGIA,2,0,1,4,3,10
120840,PEDAGOGIA,4,1,0,40,8,9
121286,PEDAGOGIA,14,2,2,187,21,25
121315,PEDAGOGIA,2,0,7,0,0,12
121317,PEDAGOGIA,0,0,5,2,1,13
121535,PEDAGOGIA,1,1,1,10,1,10
121798,PEDAGOGIA,6,1,5,88,16,51
121860,PEDAGOGIA,1,2,8,7,1,94
122132,PEDAGOGIA,3,1,7,18,4,67
122240,PEDAGOGIA,2,2,3,8,3,27
122404,PEDAGOGIA,19,0,0,129,5,3
122604,PEDAGOGIA,3,0,2,18,1,9
122732,PEDAGOGIA,0,0,0,17,0,3
122910,PEDAGOGIA,3,0,0,24,0,3
123073,PEDAGOGIA,1,0,3,0,1,3
123153,PEDAGOGIA,3,1,4,91,8,17
123687,PEDAGOGIA,1,0,2,51,19,93
123704,PEDAGOGIA,8,4,10,64,43,35
150071,PEDAGOGIA,4,0,1,60,0,18
150072,PEDAGOGIA,4,0,1,123,5,26
150122,PEDAGOGIA,14,0,0,86,2,13
150213,PEDAGOGIA,6,4,2,157,57,177
1001999,PEDAGOGIA,30,14,56,78,59,243
1006144,PEDAGOGIA,23,11,12,191,107,225
1006200,PEDAGOGIA,8,3,5,132,23,72
1009421,PEDAGOGIA,2,0,0,55,2,5
1014155,PEDAGOGIA,7,1,6,73,25,114
1017281,PEDAGOGIA,4,0,0,39,4,12
1025818,PEDAGOGIA,1,0,0,9,2,4
1042838,PEDAGOGIA,2,1,0,49,22,18
1047968,PEDAGOGIA,3,1,9,20,4,52
1048014,PEDAGOGIA,1,1,2,18,9,41
1048611,PEDAGOGIA,0,1,0,0,1,0
1055334,PEDAGOGIA,6,2,15,106,32,580
1055348,PEDAGOGIA,9,0,2,49,3,20
1056475,PEDAGOGIA,5,4,36,38,9,268
1057750,PEDAGOGIA,0,0,0,22,5,7
1059435,PEDAGOGIA,5,0,14,110,10,345
1068884,PEDAGOGIA,0,1,3,8,3,47
1072244,PEDAGOGIA,0,1,0,0,0,11
1073315,PEDAGOGIA,2,1,8,23,9,70
1073856,PEDAGOGIA,1,0,0,52,0,1
1073879,PEDAGOGIA,1,0,0,12,1,2
1075632,PEDAGOGIA,2,0,3,33,4,11
1076118,PEDAGOGIA,3,0,1,158,12,21
1076393,PEDAGOGIA,17,4,14,233,22,59
1076815,PEDAGOGIA,4,0,2,106,15,37
1099321,PEDAGOGIA,5,2,4,18,4,22
1099989,PEDAGOGIA,4,2,2,42,30,40
1100624,PEDAGOGIA,0,0,0,0,0,1
1101027,PEDAGOGIA,1,1,1,69,8,71
1102384,PEDAGOGIA,0,1,2,5,15,36
1104762,PEDAGOGIA,0,1,2,0,0,1
1104814,PEDAGOGIA,0,2,2,6,5,16
1104930,PEDAGOGIA,1,1,13,10,5,143
1105028,PEDAGOGIA,3,3,4,91,8,80
1105780,PEDAGOGIA,1,3,3,49,7,45
1106314,PEDAGOGIA,6,5,5,116,20,33
1106336,PEDAGOGIA,0,0,4,12,1,96
1107125,PEDAGOGIA,11,29,22,43,87,40
1107614,PEDAGOGIA,0,1,6,69,15,128
1108440,PEDAGOGIA,3,2,9,66,6,101
1108930,PEDAGOGIA,8,0,8,25,4,43
1110365,PEDAGOGIA,5,1,8,33,4,28
1111568,PEDAGOGIA,2,0,37,11,2,178
1112733,PEDAGOGIA,10,1,5,171,7,62
1115896,PEDAGOGIA,0,0,0,0,0,3
1116833,PEDAGOGIA,0,0,3,2,0,20
1116904,PEDAGOGIA,3,5,3,39,20,12
1118531,PEDAGOGIA,5,0,1,57,4,10
1119524,PEDAGOGIA,1,1,7,9,18,74
1121667,PEDAGOGIA,11,4,22,331,104,393
1122132,PEDAGOGIA,4,1,3,65,12,71
1124974,PEDAGOGIA,5,1,4,4,7,35
1125139,PEDAGOGIA,0,1,1,26,7,42
1125421,PEDAGOGIA,1,1,1,25,4,20
1125934,PEDAGOGIA,11,1,3,116,9,20
1126994,PEDAGOGIA,7,0,1,144,12,32
1128284,PEDAGOGIA,10,2,2,136,41,83
1128441,PEDAGOGIA,8,5,7,234,61,193
1128934,PEDAGOGIA,10,2,5,43,10,14
1130148,PEDAGOGIA,1,0,3,10,1,40
1133262,PEDAGOGIA,2,1,3,22,0,58
1136373,PEDAGOGIA,1,8,8,16,53,67
1136664,PEDAGOGIA,1,0,24,6,0,166
1137485,PEDAGOGIA,1,0,4,18,1,35
1139787,PEDAGOGIA,2,12,14,26,144,136
1140278,PEDAGOGIA,2,0,0,39,1,7
1142393,PEDAGOGIA,1,0,0,16,2,6
1147178,PEDAGOGIA,15,15,158,56,33,541
1148674,PEDAGOGIA,0,0,2,9,1,9
1148764,PEDAGOGIA,1,0,0,68,5,36
1149137,PEDAGOGIA,1,6,3,22,36,16
1149543,PEDAGOGIA,0,0,0,0,0,1
1149796,PEDAGOGIA,2,0,0,5,2,0
1150343,PEDAGOGIA,1,0,20,1,3,164
1150372,PEDAGOGIA,13,4,8,83,30,38
1150406,PEDAGOGIA,21,6,5,111,30,53
1150432,PEDAGOGIA,0,0,0,12,1,2
1150434,PEDAGOGIA,0,1,0,22,3,3
1150509,PEDAGOGIA,0,1,0,1,0,0
1150659,PEDAGOGIA,32,14,27,146,56,80
1150687,PEDAGOGIA,1,1,1,9,2,15
1151003,PEDAGOGIA,0,2,2,12,13,33
1151166,PEDAGOGIA,10,0,21,28,7,70
1151312,PEDAGOGIA,0,0,0,1,0,2
1151434,PEDAGOGIA,10,4,39,93,21,273
1151779,PEDAGOGIA,1,2,8,23,6,25
1152082,PEDAGOGIA,15,15,12,355,130,159
1152126,PEDAGOGIA,0,0,0,7,0,1
1152515,PEDAGOGIA,5,3,6,42,23,33
1152757,PEDAGOGIA,1,0,2,1,0,9
1152758,PEDAGOGIA,0,0,1,0,0,0
1152765,PEDAGOGIA,1,0,2,0,0,4
1152767,PEDAGOGIA,0,0,0,0,0,2
1152812,PEDAGOGIA,0,0,0,0,0,3
1152813,PEDAGOGIA,0,0,1,0,0,1
1153477,PEDAGOGIA,9,6,9,109,46,74
1154758,PEDAGOGIA,2,0,1,34,14,36
1155039,PEDAGOGIA,5,2,21,45,24,214
1155078,PEDAGOGIA,6,0,1,61,4,4
1155184,PEDAGOGIA,0,0,0,1,0,0
1155185,PEDAGOGIA,1,0,2,5,1,20
1155186,PEDAGOGIA,0,3,2,1,2,7
1155352,PEDAGOGIA,1,0,11,10,1,47
1155387,PEDAGOGIA,3,2,1,41,12,8
1155555,PEDAGOGIA,2,0,2,5,3,22
1155663,PEDAGOGIA,32,5,7,121,42,84
1155961,PEDAGOGIA,2,0,1,14,5,9
1158598,PEDAGOGIA,5,1,7,36,5,41
1159278,PEDAGOGIA,2,1,4,23,14,64
1159860,PEDAGOGIA,0,0,7,13,5,59
1160024,PEDAGOGIA,0,0,0,1,0,0
1160177,PEDAGOGIA,0,0,0,1,0,3
1160179,PEDAGOGIA,0,0,0,0,0,1
1160211,PEDAGOGIA,4,0,9,3,2,36
1160426,PEDAGOGIA,0,0,0,0,1,0
1160430,PEDAGOGIA,0,0,0,0,0,1
1160473,PEDAGOGIA,0,0,0,0,0,1
1160780,PEDAGOGIA,1,0,0,24,5,43
1160831,PEDAGOGIA,0,0,0,59,3,15
1160851,PEDAGOGIA,0,0,0,8,1,5
1160932,PEDAGOGIA,2,0,2,10,3,22
1161924,PEDAGOGIA,0,0,1,2,0,15
1162919,PEDAGOGIA,1,0,0,18,0,6
1163840,PEDAGOGIA,5,10,31,36,20,158
1164434,PEDAGOGIA,0,0,0,2,0,0
1166431,PEDAGOGIA,0,0,0,6,3,3
1166455,PEDAGOGIA,12,3,2,268,60,138
1166499,PEDAGOGIA,12,4,9,159,31,106
1166608,PEDAGOGIA,8,0,3,71,18,47
1167925,PEDAGOGIA,1,2,0,64,13,8
1167953,PEDAGOGIA,1,2,0,27,10,3
1170402,PEDAGOGIA,2,1,1,20,14,31
1174846,PEDAGOGIA,1,0,3,4,3,26
1175009,PEDAGOGIA,5,0,1,53,1,20
1177389,PEDAGOGIA,0,0,0,3,0,0
1177880,PEDAGOGIA,3,3,11,15,4,64
1178271,PEDAGOGIA,1,0,9,31,3,156
1178385,PEDAGOGIA,0,0,1,2,0,3
1178459,PEDAGOGIA,0,2,0,5,6,18
1178745,PEDAGOGIA,2,1,3,6,10,21
1178769,PEDAGOGIA,0,0,1,2,4,13
1178819,PEDAGOGIA,4,2,1,43,31,1
1178904,PEDAGOGIA,0,0,0,1,0,0
1179053,PEDAGOGIA,1,0,0,0,0,1
1179300,PEDAGOGIA,2,0,2,109,3,28
1180714,PEDAGOGIA,0,0,2,7,0,8
1180798,PEDAGOGIA,0,0,0,0,3,0
1181043,PEDAGOGIA,0,0,0,1,0,0
1181055,PEDAGOGIA,0,0,0,1,0,0
1181339,PEDAGOGIA,0,0,0,0,0,2
1181342,PEDAGOGIA,0,0,0,1,1,0
1181350,PEDAGOGIA,0,0,0,1,0,1
1182359,PEDAGOGIA,0,0,0,4,0,24
1183017,PEDAGOGIA,2,0,1,45,5,26
1183569,PEDAGOGIA,3,0,0,6,0,6
1183633,PEDAGOGIA,1,0,0,17,1,42
1183695,PEDAGOGIA,0,0,3,0,0,3
1184160,PEDAGOGIA,0,3,2,4,15,23
1184189,PEDAGOGIA,0,0,0,37,0,0
1184563,PEDAGOGIA,1,0,6,4,0,33
1185841,PEDAGOGIA,5,1,0,49,0,4
1186073,PEDAGOGIA,6,0,0,75,1,5
1186197,PEDAGOGIA,1,0,3,12,1,50
1187880,PEDAGOGIA,0,0,2,10,10,49
1188184,PEDAGOGIA,11,2,0,58,3,4
1188432,PEDAGOGIA,0,0,1,28,20,26
1189097,PEDAGOGIA,0,1,2,14,15,7
1189599,PEDAGOGIA,16,16,134,83,57,742
1191663,PEDAGOGIA,1,1,13,7,13,55
1192251,PEDAGOGIA,4,2,13,18,9,46
1200363,PEDAGOGIA,0,1,1,26,1,15
1202263,PEDAGOGIA,2,0,4,26,2,20
1202603,PEDAGOGIA,0,1,1,73,19,69
1203805,PEDAGOGIA,2,0,0,4,9,9
1204221,PEDAGOGIA,3,1,2,59,8,30
1204223,PEDAGOGIA,8,1,5,71,9,37
1204697,PEDAGOGIA,1,0,0,20,1,24
1204947,PEDAGOGIA,0,0,4,12,3,22
1205299,PEDAGOGIA,1,0,0,27,2,22
1205399,PEDAGOGIA,0,0,0,0,0,3
1205432,PEDAGOGIA,2,0,1,37,2,6
1206096,PEDAGOGIA,0,1,1,7,1,4
1206349,PEDAGOGIA,2,0,0,16,0,15
1208792,PEDAGOGIA,3,4,17,5,8,99
1214146,PEDAGOGIA,4,0,11,40,10,145
1214149,PEDAGOGIA,1,1,7,6,4,58
1214152,PEDAGOGIA,1,1,6,9,3,22
1214155,PEDAGOGIA,1,0,2,7,6,20
1214158,PEDAGOGIA,1,0,8,8,0,35
1214402,PEDAGOGIA,0,0,3,1,1,16
1214407,PEDAGOGIA,1,1,2,7,5,28
1216372,PEDAGOGIA,0,0,8,3,0,75
1257740,PEDAGOGIA,0,2,1,20,7,13
1257954,PEDAGOGIA,1,0,4,12,3,17
1257979,PEDAGOGIA,0,0,0,4,0,3
1258129,PEDAGOGIA,0,0,1,5,3,17
1258435,PEDAGOGIA,1,0,0,2,0,1
1258704,PEDAGOGIA,0,0,0,3,1,1
1258815,PEDAGOGIA,2,0,8,5,0,83
1259034,PEDAGOGIA,0,0,0,3,0,2
1259497,PEDAGOGIA,0,0,0,3,0,2
1259856,PEDAGOGIA,1,3,0,35,14,4
1260069,PEDAGOGIA,0,0,0,9,6,6
1260135,PEDAGOGIA,0,0,1,3,0,5
1260569,PEDAGOGIA,1,0,0,4,4,0
1260609,PEDAGOGIA,1,0,0,6,0,0
1262931,PEDAGOGIA,0,0,0,4,1,9
1268243,PEDAGOGIA,4,0,5,9,0,26
1270476,PEDAGOGIA,2,2,13,16,7,69
1270651,PEDAGOGIA,4,1,2,32,6,20
1272863,PEDAGOGIA,0,0,1,2,5,9
1276747,PEDAGOGIA,0,0,6,43,15,27
1278626,PEDAGOGIA,3,1,7,13,7,34
1279605,PEDAGOGIA,12,1,2,206,40,107
1280608,PEDAGOGIA,0,1,4,13,5,101
1284711,PEDAGOGIA,0,1,0,10,0,1
1284791,PEDAGOGIA,0,0,0,10,3,2
1285099,PEDAGOGIA,0,1,0,3,4,16
1287395,PEDAGOGIA,1,1,1,25,2,7
1292684,PEDAGOGIA,16,4,8,31,8,28
1292745,PEDAGOGIA,2,0,1,20,10,29
1299585,PEDAGOGIA,1,1,6,3,2,9
1299993,PEDAGOGIA,0,0,0,1,0,2
1300059,PEDAGOGIA,1,2,7,8,0,28
1307282,PEDAGOGIA,2,0,0,22,2,4
1313050,PEDAGOGIA,1,0,2,59,4,17
1313149,PEDAGOGIA,0,1,4,6,6,23
1313272,PEDAGOGIA,2,0,1,7,5,26
1314351,PEDAGOGIA,7,4,9,34,10,42
1314420,PEDAGOGIA,2,3,3,37,9,22
1315468,PEDAGOGIA,0,0,0,2,1,0
1319230,PEDAGOGIA,3,1,1,14,8,22
1321319,PEDAGOGIA,1,0,10,4,4,29
1321653,PEDAGOGIA,0,0,2,1,0,2
1322584,PEDAGOGIA,1,1,3,1,5,9
1323048,PEDAGOGIA,0,0,0,1,2,0
1327235,PEDAGOGIA,0,0,0,0,0,2
1327244,PEDAGOGIA,1,0,0,0,0,1
1327247,PEDAGOGIA,0,0,0,0,0,1
